Date,Equity,PortBalance,Return
9/13/2017,308850,408850,0
9/14/2017,308850,408850,0
9/15/2017,308825,408825,-6.11E-05
9/16/2017,308825,408825,0
9/17/2017,308825,408825,0
9/18/2017,308825,408825,0
9/19/2017,310575,410575,0.00428056
9/20/2017,310450,410450,-0.000304451
9/21/2017,309300,409300,-0.002801803
9/22/2017,309600,409600,0.000732959
9/23/2017,309600,409600,0
9/24/2017,309600,409600,0
9/25/2017,308350,408350,-0.003051758
9/26/2017,307275,407275,-0.002632546
9/27/2017,307425,407425,0.000368302
9/28/2017,307200,407200,-0.000552249
9/29/2017,307200,407200,0
9/30/2017,307200,407200,0
10/1/2017,307200,407200,0
10/2/2017,307200,407200,0
10/3/2017,310250,410250,0.007490177
10/4/2017,309350,409350,-0.002193784
10/5/2017,309350,409350,0
10/6/2017,310350,410350,0.002442897
10/7/2017,310350,410350,0
10/8/2017,310350,410350,0
10/9/2017,310400,410400,0.000121847
10/10/2017,310400,410400,0
10/11/2017,310400,410400,0
10/12/2017,310000,410000,-0.000974659
10/13/2017,309650,409650,-0.000853659
10/14/2017,309650,409650,0
10/15/2017,309650,409650,0
10/16/2017,309550,409550,-0.000244111
10/17/2017,309550,409550,0
10/18/2017,309075,409075,-0.00115981
10/19/2017,306425,406425,-0.00647803
10/20/2017,305450,405450,-0.002398967
10/21/2017,305450,405450,0
10/22/2017,305450,405450,0
10/23/2017,306500,406500,0.002589715
10/24/2017,307325,407325,0.00202952
10/25/2017,305675,405675,-0.004050819
10/26/2017,305950,405950,0.000677883
10/27/2017,305950,405950,0
10/28/2017,305950,405950,0
10/29/2017,305950,405950,0
10/30/2017,307850,407850,0.004680379
10/31/2017,307825,407825,-6.13E-05
11/1/2017,308625,408625,0.001961626
11/2/2017,308625,408625,0
11/3/2017,308625,408625,0
11/4/2017,308625,408625,0
11/5/2017,308625,408625,0
11/6/2017,307800,407800,-0.002018966
11/7/2017,308150,408150,0.000858264
11/8/2017,308075,408075,-0.000183756
11/9/2017,305175,405175,-0.007106537
11/10/2017,305250,405250,0.000185105
11/11/2017,305250,405250,0
11/12/2017,305250,405250,0
11/13/2017,305250,405250,0
11/14/2017,303200,403200,-0.005058606
11/15/2017,303250,403250,0.000124008
11/16/2017,303250,403250,0
11/17/2017,304550,404550,0.003223807
11/18/2017,304550,404550,0
11/19/2017,304550,404550,0
11/20/2017,304550,404550,0
11/21/2017,303225,403225,-0.003275244
11/22/2017,303225,403225,0
11/23/2017,303225,403225,0
11/24/2017,302725,402725,-0.001240002
11/25/2017,302725,402725,0
11/26/2017,302725,402725,0
11/27/2017,302725,402725,0
11/28/2017,302725,402725,0
11/29/2017,303325,403325,0.00148985
11/30/2017,301700,401700,-0.004029009
12/1/2017,296100,396100,-0.013940752
12/2/2017,293350,393350,-0.006942691
12/3/2017,293350,393350,0
12/4/2017,293350,393350,0
12/5/2017,290400,390400,-0.007499682
12/6/2017,291350,391350,0.002433402
12/7/2017,291350,391350,0
12/8/2017,291350,391350,0
12/9/2017,291350,391350,0
12/10/2017,291350,391350,0
12/11/2017,295700,395700,0.01111537
12/12/2017,295700,395700,0
12/13/2017,294425,394425,-0.003222138
12/14/2017,293625,393625,-0.002028269
12/15/2017,293975,393975,0.000889171
12/16/2017,293975,393975,0
12/17/2017,293975,393975,0
12/18/2017,293975,393975,0
12/19/2017,296975,396975,0.007614696
12/20/2017,297325,397325,0.000881668
12/21/2017,297325,397325,0
12/22/2017,296425,396425,-0.002265148
12/23/2017,296425,396425,0
12/24/2017,296425,396425,0
12/25/2017,296425,396425,0
12/26/2017,296400,396400,-6.31E-05
12/27/2017,295750,395750,-0.001639758
12/28/2017,295400,395400,-0.000884397
12/29/2017,295400,395400,0
12/30/2017,295400,395400,0
12/31/2017,295400,395400,0
1/1/2018,295400,395400,0
1/2/2018,295400,395400,0
1/3/2018,295400,395400,0
1/4/2018,299150,399150,0.009484067
1/5/2018,303250,403250,0.010271828
1/6/2018,303250,403250,0
1/7/2018,303250,403250,0
1/8/2018,301675,401675,-0.003905766
1/9/2018,301675,401675,0
1/10/2018,301575,401575,-0.000248957
1/11/2018,301575,401575,0
1/12/2018,305375,405375,0.00946274
1/13/2018,305375,405375,0
1/14/2018,305375,405375,0
1/15/2018,305375,405375,0
1/16/2018,303125,403125,-0.005550416
1/17/2018,301350,401350,-0.004403101
1/18/2018,302450,402450,0.00274075
1/19/2018,301775,401775,-0.001677227
1/20/2018,301775,401775,0
1/21/2018,301775,401775,0
1/22/2018,301775,401775,0
1/23/2018,308525,408525,0.016800448
1/24/2018,308150,408150,-0.000917936
1/25/2018,308150,408150,0
1/26/2018,306900,406900,-0.0030626
1/27/2018,306900,406900,0
1/28/2018,306900,406900,0
1/29/2018,306150,406150,-0.001843205
1/30/2018,308012.5,408012.5,0.004585744
1/31/2018,309775,409775,0.004319721
2/1/2018,309775,409775,0
2/2/2018,303825,403825,-0.014520164
2/3/2018,305325,405325,0.00371448
2/4/2018,305325,405325,0
2/5/2018,308075,408075,0.006784679
2/6/2018,311825,411825,0.009189487
2/7/2018,312950,412950,0.002731743
2/8/2018,314450,414450,0.003632401
2/9/2018,315150,415150,0.001688985
2/10/2018,315150,415150,0
2/11/2018,315150,415150,0
2/12/2018,315150,415150,0
2/13/2018,315750,415750,0.001445261
2/14/2018,312000,412000,-0.009019844
2/15/2018,312000,412000,0
2/16/2018,312000,412000,0
2/17/2018,312000,412000,0
2/18/2018,312000,412000,0
2/19/2018,312000,412000,0
2/20/2018,312000,412000,0
2/21/2018,305650,405650,-0.015412621
2/22/2018,305650,405650,0
2/23/2018,304125,404125,-0.003759398
2/24/2018,304125,404125,0
2/25/2018,304125,404125,0
2/26/2018,304125,404125,0
2/27/2018,304125,404125,0
2/28/2018,303600,403600,-0.001299103
3/1/2018,303600,403600,0
3/2/2018,303050,403050,-0.001362735
3/3/2018,303050,403050,0
3/4/2018,303050,403050,0
3/5/2018,306800,406800,0.009304057
3/6/2018,310700,410700,0.009587021
3/7/2018,310000,410000,-0.001704407
3/8/2018,310000,410000,0
3/9/2018,310000,410000,0
3/10/2018,310000,410000,0
3/11/2018,310000,410000,0
3/12/2018,313750,413750,0.009146341
3/13/2018,314800,414800,0.002537764
3/14/2018,314800,414800,0
3/15/2018,314800,414800,0
3/16/2018,314800,414800,0
3/17/2018,314800,414800,0
3/18/2018,314800,414800,0
3/19/2018,303900,403900,-0.026277724
3/20/2018,305850,405850,0.004827928
3/21/2018,305850,405850,0
3/22/2018,298400,398400,-0.018356536
3/23/2018,301337.5,401337.5,0.007373243
3/24/2018,302837.5,402837.5,0.003737503
3/25/2018,302837.5,402837.5,0
3/26/2018,302987.5,402987.5,0.000372359
3/27/2018,310862.5,410862.5,0.019541549
3/28/2018,313200,413200,0.005689251
3/29/2018,316950,416950,0.009075508
3/30/2018,316950,416950,0
3/31/2018,316950,416950,0
4/1/2018,316950,416950,0
4/2/2018,318725,418725,0.004257105
4/3/2018,321262.5,421262.5,0.006060063
4/4/2018,319712.5,419712.5,-0.003679416
4/5/2018,316887.5,416887.5,-0.006730798
4/6/2018,318987.5,418987.5,0.00503733
4/7/2018,320487.5,420487.5,0.003580059
4/8/2018,320487.5,420487.5,0
4/9/2018,321262.5,421262.5,0.001843099
4/10/2018,321262.5,421262.5,0
4/11/2018,322112.5,422112.5,0.002017744
4/12/2018,319937.5,419937.5,-0.005152655
4/13/2018,319937.5,419937.5,0
4/14/2018,319937.5,419937.5,0
4/15/2018,319937.5,419937.5,0
4/16/2018,319937.5,419937.5,0
4/17/2018,323687.5,423687.5,0.0089299
4/18/2018,327712.5,427712.5,0.009499926
4/19/2018,329212.5,429212.5,0.003507029
4/20/2018,330525,430525,0.003057926
4/21/2018,330525,430525,0
4/22/2018,330525,430525,0
4/23/2018,330525,430525,0
4/24/2018,321425,421425,-0.021136984
4/25/2018,320625,420625,-0.001898321
4/26/2018,320625,420625,0
4/27/2018,322425,422425,0.004279346
4/28/2018,322425,422425,0
4/29/2018,322425,422425,0
4/30/2018,322425,422425,0
5/1/2018,323925,423925,0.003550926
5/2/2018,325062.5,425062.5,0.002683258
5/3/2018,317562.5,417562.5,-0.017644464
5/4/2018,314487.5,414487.5,-0.007364167
5/5/2018,314487.5,414487.5,0
5/6/2018,314487.5,414487.5,0
5/7/2018,314487.5,414487.5,0
5/8/2018,317887.5,417887.5,0.008202901
5/9/2018,317112.5,417112.5,-0.001854566
5/10/2018,317112.5,417112.5,0
5/11/2018,320862.5,420862.5,0.00899038
5/12/2018,323387.5,423387.5,0.005999584
5/13/2018,323387.5,423387.5,0
5/14/2018,321612.5,421612.5,-0.004192377
5/15/2018,321612.5,421612.5,0
5/16/2018,321612.5,421612.5,0
5/17/2018,321612.5,421612.5,0
5/18/2018,321212.5,421212.5,-0.000948738
5/19/2018,321212.5,421212.5,0
5/20/2018,321212.5,421212.5,0
5/21/2018,319662.5,419662.5,-0.003679853
5/22/2018,319612.5,419612.5,-0.000119143
5/23/2018,320737.5,420737.5,0.002681045
5/24/2018,320737.5,420737.5,0
5/25/2018,320737.5,420737.5,0
5/26/2018,320737.5,420737.5,0
5/27/2018,320737.5,420737.5,0
5/28/2018,320737.5,420737.5,0
5/29/2018,322237.5,422237.5,0.003565168
5/30/2018,323712.5,423712.5,0.003493295
5/31/2018,325562.5,425562.5,0.004366168
6/1/2018,324512.5,424512.5,-0.002467323
6/2/2018,324512.5,424512.5,0
6/3/2018,324512.5,424512.5,0
6/4/2018,324512.5,424512.5,0
6/5/2018,327912.5,427912.5,0.008009187
6/6/2018,327687.5,427687.5,-0.000525808
6/7/2018,327337.5,427337.5,-0.000818355
6/8/2018,326887.5,426887.5,-0.001053032
6/9/2018,326887.5,426887.5,0
6/10/2018,326887.5,426887.5,0
6/11/2018,326887.5,426887.5,0
6/12/2018,328337.5,428337.5,0.003396679
6/13/2018,328337.5,428337.5,0
6/14/2018,328312.5,428312.5,-5.84E-05
6/15/2018,326912.5,426912.5,-0.003268641
6/16/2018,326112.5,426112.5,-0.00187392
6/17/2018,326112.5,426112.5,0
6/18/2018,326112.5,426112.5,0
6/19/2018,321562.5,421562.5,-0.010677931
6/20/2018,320437.5,420437.5,-0.002668643
6/21/2018,319387.5,419387.5,-0.002497399
6/22/2018,318787.5,418787.5,-0.001430658
6/23/2018,318787.5,418787.5,0
6/24/2018,318787.5,418787.5,0
6/25/2018,312337.5,412337.5,-0.015401606
6/26/2018,312487.5,412487.5,0.00036378
6/27/2018,310337.5,410337.5,-0.005212279
6/28/2018,311312.5,411312.5,0.002376093
6/29/2018,311312.5,411312.5,0
6/30/2018,311312.5,411312.5,0
7/1/2018,311312.5,411312.5,0
7/2/2018,308462.5,408462.5,-0.006929038
7/3/2018,307712.5,407712.5,-0.001836154
7/4/2018,307712.5,407712.5,0
7/5/2018,307712.5,407712.5,0
7/6/2018,307712.5,407712.5,0
7/7/2018,307712.5,407712.5,0
7/8/2018,307712.5,407712.5,0
7/9/2018,312037.5,412037.5,0.010607965
7/10/2018,317537.5,417537.5,0.0133483
7/11/2018,317537.5,417537.5,0
7/12/2018,317537.5,417537.5,0
7/13/2018,318837.5,418837.5,0.003113493
7/14/2018,318837.5,418837.5,0
7/15/2018,318837.5,418837.5,0
7/16/2018,318837.5,418837.5,0
7/17/2018,319537.5,419537.5,0.001671293
7/18/2018,319537.5,419537.5,0
7/19/2018,319537.5,419537.5,0
7/20/2018,319237.5,419237.5,-0.000715073
7/21/2018,319237.5,419237.5,0
7/22/2018,319237.5,419237.5,0
7/23/2018,319237.5,419237.5,0
7/24/2018,317287.5,417287.5,-0.004651301
7/25/2018,317287.5,417287.5,0
7/26/2018,317287.5,417287.5,0
7/27/2018,318337.5,418337.5,0.002516251
7/28/2018,318337.5,418337.5,0
7/29/2018,318337.5,418337.5,0
7/30/2018,320262.5,420262.5,0.004601548
7/31/2018,319487.5,419487.5,-0.001844086
8/1/2018,319487.5,419487.5,0
8/2/2018,321437.5,421437.5,0.004648529
8/3/2018,321437.5,421437.5,0
8/4/2018,321437.5,421437.5,0
8/5/2018,321437.5,421437.5,0
8/6/2018,321437.5,421437.5,0
8/7/2018,328187.5,428187.5,0.01601661
8/8/2018,328287.5,428287.5,0.000233543
8/9/2018,328287.5,428287.5,0
8/10/2018,323287.5,423287.5,-0.011674401
8/11/2018,323287.5,423287.5,0
8/12/2018,323287.5,423287.5,0
8/13/2018,322687.5,422687.5,-0.001417476
8/14/2018,322687.5,422687.5,0
8/15/2018,317787.5,417787.5,-0.011592489
8/16/2018,314537.5,414537.5,-0.007779074
8/17/2018,314487.5,414487.5,-0.000120616
8/18/2018,314487.5,414487.5,0
8/19/2018,314487.5,414487.5,0
8/20/2018,314487.5,414487.5,0
8/21/2018,314487.5,414487.5,0
8/22/2018,314487.5,414487.5,0
8/23/2018,314487.5,414487.5,0
8/24/2018,314337.5,414337.5,-0.000361893
8/25/2018,314337.5,414337.5,0
8/26/2018,314337.5,414337.5,0
8/27/2018,314337.5,414337.5,0
8/28/2018,318887.5,418887.5,0.010981386
8/29/2018,318287.5,418287.5,-0.001432365
8/30/2018,316887.5,416887.5,-0.00334698
8/31/2018,317612.5,417612.5,0.001739078
9/1/2018,317612.5,417612.5,0
9/2/2018,317612.5,417612.5,0
9/3/2018,317612.5,417612.5,0
9/4/2018,317612.5,417612.5,0
9/5/2018,317612.5,417612.5,0
9/6/2018,314562.5,414562.5,-0.007303421
9/7/2018,314562.5,414562.5,0
9/8/2018,314562.5,414562.5,0
9/9/2018,314562.5,414562.5,0
9/10/2018,313512.5,413512.5,-0.002532791
9/11/2018,312512.5,412512.5,-0.002418307
9/12/2018,312512.5,412512.5,0
9/13/2018,312512.5,412512.5,0
9/14/2018,312512.5,412512.5,0
9/15/2018,312512.5,412512.5,0
9/16/2018,312512.5,412512.5,0
9/17/2018,312512.5,412512.5,0
9/18/2018,312887.5,412887.5,0.000909063
9/19/2018,312987.5,412987.5,0.000242197
9/20/2018,311462.5,411462.5,-0.003692606
9/21/2018,313162.5,413162.5,0.004131604
9/22/2018,313162.5,413162.5,0
9/23/2018,313162.5,413162.5,0
9/24/2018,313162.5,413162.5,0
9/25/2018,314487.5,414487.5,0.003206971
9/26/2018,314487.5,414487.5,0
9/27/2018,314487.5,414487.5,0
9/28/2018,314487.5,414487.5,0
9/29/2018,314487.5,414487.5,0
9/30/2018,314487.5,414487.5,0
10/1/2018,315937.5,415937.5,0.003498296
10/2/2018,316362.5,416362.5,0.001021788
10/3/2018,316362.5,416362.5,0
10/4/2018,312112.5,412112.5,-0.010207451
10/5/2018,314087.5,414087.5,0.004792381
10/6/2018,314087.5,414087.5,0
10/7/2018,314087.5,414087.5,0
10/8/2018,314087.5,414087.5,0
10/9/2018,314087.5,414087.5,0
10/10/2018,309637.5,409637.5,-0.010746521
10/11/2018,314187.5,414187.5,0.011107382
10/12/2018,314187.5,414187.5,0
10/13/2018,314187.5,414187.5,0
10/14/2018,314187.5,414187.5,0
10/15/2018,314187.5,414187.5,0
10/16/2018,317937.5,417937.5,0.009053871
10/17/2018,321912.5,421912.5,0.009510991
10/18/2018,320962.5,420962.5,-0.002251652
10/19/2018,320962.5,420962.5,0
10/20/2018,320962.5,420962.5,0
10/21/2018,320962.5,420962.5,0
10/22/2018,315562.5,415562.5,-0.012827746
10/23/2018,317825,417825,0.005444428
10/24/2018,320750,420750,0.007000539
10/25/2018,322025,422025,0.003030303
10/26/2018,316075,416075,-0.014098691
10/27/2018,316075,416075,0
10/28/2018,316075,416075,0
10/29/2018,309525,409525,-0.015742354
10/30/2018,296225,396225,-0.03247665
10/31/2018,296225,396225,0
11/1/2018,296225,396225,0
11/2/2018,297725,397725,0.003785728
11/3/2018,298262.5,398262.5,0.001351436
11/4/2018,298262.5,398262.5,0
11/5/2018,298262.5,398262.5,0
11/6/2018,298262.5,398262.5,0
11/7/2018,302537.5,402537.5,0.010734126
11/8/2018,310112.5,410112.5,0.018818123
11/9/2018,311612.5,411612.5,0.003657533
11/10/2018,312862.5,412862.5,0.003036837
11/11/2018,312862.5,412862.5,0
11/12/2018,312862.5,412862.5,0
11/13/2018,312862.5,412862.5,0
11/14/2018,302712.5,402712.5,-0.024584456
11/15/2018,301862.5,401862.5,-0.002110687
11/16/2018,300462.5,400462.5,-0.003483779
11/17/2018,297912.5,397912.5,-0.006367637
11/18/2018,297912.5,397912.5,0
11/19/2018,299412.5,399412.5,0.003769673
11/20/2018,299937.5,399937.5,0.001314431
11/21/2018,299937.5,399937.5,0
11/22/2018,299937.5,399937.5,0
11/23/2018,295687.5,395687.5,-0.01062666
11/24/2018,295687.5,395687.5,0
11/25/2018,295687.5,395687.5,0
11/26/2018,295687.5,395687.5,0
11/27/2018,295687.5,395687.5,0
11/28/2018,293337.5,393337.5,-0.00593903
11/29/2018,295787.5,395787.5,0.006228748
11/30/2018,294237.5,394237.5,-0.003916243
12/1/2018,294237.5,394237.5,0
12/2/2018,294237.5,394237.5,0
12/3/2018,294237.5,394237.5,0
12/4/2018,290687.5,390687.5,-0.009004724
12/5/2018,292187.5,392187.5,0.003839386
12/6/2018,298612.5,398612.5,0.01638247
12/7/2018,293812.5,393812.5,-0.01204177
12/8/2018,293812.5,393812.5,0
12/9/2018,293812.5,393812.5,0
12/10/2018,295312.5,395312.5,0.003808919
12/11/2018,296412.5,396412.5,0.002782609
12/12/2018,296412.5,396412.5,0
12/13/2018,292662.5,392662.5,-0.009459843
12/14/2018,294162.5,394162.5,0.003820074
12/15/2018,294162.5,394162.5,0
12/16/2018,294162.5,394162.5,0
12/17/2018,297787.5,397787.5,0.009196715
12/18/2018,297787.5,397787.5,0
12/19/2018,288687.5,388687.5,-0.022876536
12/20/2018,290187.5,390187.5,0.003859141
12/21/2018,291775,391775,0.004068557
12/22/2018,291775,391775,0
12/23/2018,291775,391775,0
12/24/2018,291775,391775,0
12/25/2018,291775,391775,0
12/26/2018,295525,395525,0.009571821
12/27/2018,303375,403375,0.019847039
12/28/2018,305650,405650,0.005639913
12/29/2018,305650,405650,0
12/30/2018,305650,405650,0
12/31/2018,305650,405650,0
1/1/2019,305650,405650,0
1/2/2019,303750,403750,-0.004683841
1/3/2019,303750,403750,0
1/4/2019,300275,400275,-0.008606811
1/5/2019,300275,400275,0
1/6/2019,300275,400275,0
1/7/2019,303425,403425,0.00786959
1/8/2019,301550,401550,-0.004647704
1/9/2019,301550,401550,0
1/10/2019,301550,401550,0
1/11/2019,301550,401550,0
1/12/2019,301550,401550,0
1/13/2019,301550,401550,0
1/14/2019,301550,401550,0
1/15/2019,301550,401550,0
1/16/2019,301550,401550,0
1/17/2019,301550,401550,0
1/18/2019,306325,406325,0.011891421
1/19/2019,306325,406325,0
1/20/2019,306325,406325,0
1/21/2019,306325,406325,0
1/22/2019,310525,410525,0.010336553
1/23/2019,311100,411100,0.001400646
1/24/2019,311100,411100,0
1/25/2019,311100,411100,0
1/26/2019,311100,411100,0
1/27/2019,311100,411100,0
1/28/2019,309500,409500,-0.003891997
1/29/2019,308925,408925,-0.001404151
1/30/2019,312675,412675,0.009170386
1/31/2019,317175,417175,0.010904465
2/1/2019,317175,417175,0
2/2/2019,317175,417175,0
2/3/2019,317175,417175,0
2/4/2019,316250,416250,-0.002217295
2/5/2019,315700,415700,-0.001321321
2/6/2019,315150,415150,-0.00132307
2/7/2019,316650,416650,0.003613152
2/8/2019,318375,418375,0.004140166
2/9/2019,318375,418375,0
2/10/2019,318375,418375,0
2/11/2019,318375,418375,0
2/12/2019,322125,422125,0.008963251
2/13/2019,322125,422125,0
2/14/2019,324175,424175,0.004856381
2/15/2019,321375,421375,-0.006601049
2/16/2019,321375,421375,0
2/17/2019,321375,421375,0
2/18/2019,321375,421375,0
2/19/2019,322975,422975,0.003797093
2/20/2019,322975,422975,0
2/21/2019,322975,422975,0
2/22/2019,322575,422575,-0.000945682
2/23/2019,322575,422575,0
2/24/2019,322575,422575,0
2/25/2019,324725,424725,0.005087854
2/26/2019,324725,424725,0
2/27/2019,326100,426100,0.003237389
2/28/2019,326100,426100,0
3/1/2019,326100,426100,0
3/2/2019,326100,426100,0
3/3/2019,326100,426100,0
3/4/2019,322500,422500,-0.008448721
3/5/2019,321025,421025,-0.003491124
3/6/2019,321025,421025,0
3/7/2019,321025,421025,0
3/8/2019,321025,421025,0
3/9/2019,321025,421025,0
3/10/2019,321025,421025,0
3/11/2019,324775,424775,0.008906835
3/12/2019,329550,429550,0.011241245
3/13/2019,329550,429550,0
3/14/2019,329550,429550,0
3/15/2019,328575,428575,-0.002269817
3/16/2019,328575,428575,0
3/17/2019,328575,428575,0
3/18/2019,328575,428575,0
3/19/2019,330925,430925,0.005483288
3/20/2019,332775,432775,0.00429309
3/21/2019,332775,432775,0
3/22/2019,330025,430025,-0.006354341
3/23/2019,330025,430025,0
3/24/2019,330025,430025,0
3/25/2019,332112.5,432112.5,0.004854369
3/26/2019,333775,433775,0.003847378
3/27/2019,336675,436675,0.006685494
3/28/2019,334925,434925,-0.004007557
3/29/2019,331550,431550,-0.007759959
3/30/2019,331550,431550,0
3/31/2019,331550,431550,0
4/1/2019,331550,431550,0
4/2/2019,331550,431550,0
4/3/2019,330800,430800,-0.001737921
4/4/2019,330800,430800,0
4/5/2019,330800,430800,0
4/6/2019,330800,430800,0
4/7/2019,330800,430800,0
4/8/2019,330900,430900,0.000232126
4/9/2019,330900,430900,0
4/10/2019,331125,431125,0.000522163
4/11/2019,330525,430525,-0.001391708
4/12/2019,327775,427775,-0.00638755
4/13/2019,327775,427775,0
4/14/2019,327775,427775,0
4/15/2019,326425,426425,-0.003155865
4/16/2019,325300,425300,-0.002638213
4/17/2019,324050,424050,-0.002939102
4/18/2019,324475,424475,0.00100224
4/19/2019,324475,424475,0
4/20/2019,324475,424475,0
4/21/2019,324475,424475,0
4/22/2019,323625,423625,-0.002002474
4/23/2019,322400,422400,-0.002891708
4/24/2019,324500,424500,0.004971591
4/25/2019,324500,424500,0
4/26/2019,325525,425525,0.002414605
4/27/2019,325525,425525,0
4/28/2019,325525,425525,0
4/29/2019,325525,425525,0
4/30/2019,326375,426375,0.001997532
5/1/2019,325225,425225,-0.002697156
5/2/2019,325225,425225,0
5/3/2019,325225,425225,0
